country,year,renewable_investment_billion_usd,clean_energy_jobs_thousands,electricity_price_index,gdp_growth_pct
Germany,2020,28.4,335,97.0,-3.7
Germany,2021,31.1,349,103.5,2.6
Germany,2022,34.8,366,121.7,1.8
Germany,2023,39.6,388,118.2,-0.1
France,2020,15.2,184,98.6,-7.4
France,2021,17.0,191,101.4,6.8
France,2022,19.3,203,116.1,2.5
France,2023,21.5,214,112.9,0.9
Spain,2020,12.4,143,96.8,-11.2
Spain,2021,14.8,156,100.9,6.4
Spain,2022,17.2,168,113.5,5.8
Spain,2023,19.7,181,109.6,2.5
Netherlands,2020,8.7,79,99.1,-3.8
Netherlands,2021,10.2,86,102.7,6.2
Netherlands,2022,11.8,92,116.4,5.0
Netherlands,2023,13.1,97,111.8,0.1
