country,year,renewable_share_pct,solar_twh,wind_twh,hydro_twh
Germany,2020,19.3,50.6,132.1,18.7
Germany,2021,20.8,51.2,114.5,19.3
Germany,2022,24.1,58.7,126.8,17.9
Germany,2023,27.4,62.1,139.2,16.8
France,2020,17.5,12.8,39.7,60.4
France,2021,18.7,14.2,37.1,63.0
France,2022,20.1,16.4,42.8,58.7
France,2023,22.9,18.9,47.5,61.2
Spain,2020,21.4,24.1,54.3,29.8
Spain,2021,23.9,28.5,60.1,31.0
Spain,2022,26.8,33.9,61.9,28.7
Spain,2023,30.2,39.8,66.4,30.1
Netherlands,2020,11.1,10.5,17.2,0.2
Netherlands,2021,13.4,12.7,18.5,0.2
Netherlands,2022,16.2,14.1,20.8,0.3
Netherlands,2023,19.0,16.6,23.9,0.3
